,ppltrst,agea,dweight,pspwght,pweight,psu,stratum,weight,male,eco_friendly,income
23456,7.0,34.0,0.9318909820444308,1.2668981552124023,0.133760682,9543.0,602.0,0.16946116,0.0,0.0,7.0
23457,6.0,47.0,1.8637819640888615,1.841924786567688,0.133760682,9543.0,602.0,0.24637711,0.0,0.0,7.0
23461,7.0,38.0,0.9318909820444308,1.0754318237304688,0.133760682,9544.0,602.0,0.14385049,1.0,0.0,7.0
23463,6.0,28.0,0.9318909820444308,1.2736502885818481,0.133760682,9544.0,602.0,0.17036434,1.0,0.0,6.0
23466,7.0,47.0,1.8637819640888615,1.841924786567688,0.133760682,9545.0,602.0,0.24637711,0.0,0.0,8.0
23471,6.0,32.0,0.9318909820444308,1.2736502885818481,0.133760682,9545.0,602.0,0.17036434,1.0,0.0,7.0
23472,6.0,49.0,0.9318909820444308,0.920962393283844,0.133760682,9546.0,602.0,0.123188555,0.0,0.0,4.0
23473,6.0,32.0,0.9318909820444308,1.2736502885818481,0.133760682,9546.0,602.0,0.17036434,1.0,0.0,8.0
23474,9.0,36.0,0.9318909820444308,0.920962393283844,0.133760682,9546.0,602.0,0.123188555,0.0,0.0,7.0
23475,9.0,65.0,0.9318909820444308,0.8755228519439697,0.133760682,9546.0,602.0,0.117110536,1.0,0.0,5.0
23477,6.0,30.0,0.9318909820444308,1.2736502885818481,0.133760682,9546.0,602.0,0.17036434,1.0,0.0,6.0
23478,8.0,18.0,1.8637819640888615,2.5473005771636963,0.133760682,9547.0,602.0,0.34072867,1.0,0.0,6.0
23479,7.0,37.0,0.9318909820444308,1.0754318237304688,0.133760682,9547.0,602.0,0.14385049,1.0,0.0,8.0
23480,6.0,74.0,0.4659454910222154,0.43776142597198486,0.133760682,9547.0,602.0,0.058555268,1.0,1.0,3.0
23481,7.0,41.0,0.9318909820444308,0.920962393283844,0.133760682,9547.0,602.0,0.123188555,0.0,1.0,8.0
23485,8.0,29.0,1.8637819640888615,2.5473005771636963,0.133760682,9548.0,602.0,0.34072867,1.0,0.0,5.0
23488,6.0,33.0,0.9318909820444308,1.2736502885818481,0.133760682,9548.0,602.0,0.17036434,1.0,0.0,2.0
23494,6.0,30.0,0.9318909820444308,1.2736502885818481,0.133760682,9549.0,602.0,0.17036434,1.0,0.0,6.0
23496,5.0,30.0,0.9318909820444308,1.2736502885818481,0.133760682,9550.0,602.0,0.17036434,1.0,0.0,7.0
23497,9.0,35.0,0.9318909820444308,0.920962393283844,0.133760682,9550.0,602.0,0.123188555,0.0,0.0,7.0
23498,8.0,41.0,0.9318909820444308,1.0754318237304688,0.133760682,9550.0,602.0,0.14385049,1.0,1.0,7.0
23501,5.0,29.0,0.9318909820444308,1.2736502885818481,0.133760682,9550.0,602.0,0.17036434,1.0,0.0,6.0
23507,5.0,33.0,0.9318909820444308,1.2668981552124023,0.133760682,9551.0,602.0,0.16946116,0.0,1.0,8.0
23509,7.0,69.0,0.9318909820444308,0.8755228519439697,0.133760682,9551.0,602.0,0.117110536,1.0,0.0,6.0
23510,7.0,66.0,0.9318909820444308,0.9719697833061218,0.133760682,9552.0,602.0,0.13001134,0.0,0.0,8.0
23512,5.0,38.0,0.9318909820444308,0.920962393283844,0.133760682,9552.0,602.0,0.123188555,0.0,1.0,8.0
23513,6.0,64.0,0.9318909820444308,0.8755228519439697,0.133760682,9552.0,602.0,0.117110536,1.0,0.0,9.0
23515,7.0,38.0,0.9318909820444308,1.0754318237304688,0.133760682,9552.0,602.0,0.14385049,1.0,0.0,9.0
23517,7.0,42.0,0.9318909820444308,0.920962393283844,0.133760682,9553.0,602.0,0.123188555,0.0,0.0,8.0
23519,8.0,59.0,0.4659454910222154,0.4859848916530609,0.133760682,9553.0,602.0,0.06500567,0.0,1.0,6.0
23521,8.0,66.0,0.9318909820444308,0.9719697833061218,0.133760682,9553.0,602.0,0.13001134,0.0,0.0,4.0
23527,7.0,69.0,0.9318909820444308,0.9719697833061218,0.133760682,9554.0,602.0,0.13001134,0.0,0.0,5.0
23528,5.0,70.0,0.4659454910222154,0.4859848916530609,0.133760682,9555.0,602.0,0.06500567,0.0,0.0,5.0
23530,6.0,59.0,0.9318909820444308,0.9719697833061218,0.133760682,9555.0,602.0,0.13001134,0.0,0.0,8.0
23534,8.0,72.0,0.9318909820444308,0.8755228519439697,0.133760682,9555.0,602.0,0.117110536,1.0,0.0,7.0
23535,6.0,30.0,0.9318909820444308,1.2736502885818481,0.133760682,9556.0,605.0,0.17036434,1.0,0.0,8.0
23538,7.0,34.0,0.9318909820444308,1.2736502885818481,0.133760682,9556.0,605.0,0.17036434,1.0,1.0,8.0
23541,7.0,31.0,0.9318909820444308,1.2736502885818481,0.133760682,9556.0,605.0,0.17036434,1.0,0.0,5.0
23561,7.0,68.0,0.9318909820444308,0.8755228519439697,0.133760682,9559.0,602.0,0.117110536,1.0,0.0,4.0
23562,6.0,40.0,0.9318909820444308,1.0754318237304688,0.133760682,9559.0,602.0,0.14385049,1.0,1.0,7.0
23564,6.0,39.0,0.9318909820444308,0.920962393283844,0.133760682,9559.0,602.0,0.123188555,0.0,0.0,7.0
23571,5.0,44.0,0.9318909820444308,0.920962393283844,0.133760682,9561.0,605.0,0.123188555,0.0,1.0,1.0
23572,6.0,34.0,1.397836592209335,1.9003477096557617,0.133760682,9561.0,605.0,0.25419182,0.0,1.0,9.0
23573,4.0,30.0,2.3297275742537655,3.184126853942871,0.133760682,9561.0,605.0,0.42591098,1.0,0.0,4.0
23579,7.0,43.0,1.397836592209335,1.6131477355957031,0.133760682,9564.0,602.0,0.21577574,1.0,1.0,3.0
23580,7.0,37.0,0.9318909820444308,1.0754318237304688,0.133760682,9564.0,602.0,0.14385049,1.0,1.0,7.0
23582,8.0,52.0,1.397836592209335,1.6131477355957031,0.133760682,9564.0,602.0,0.21577574,1.0,0.0,7.0
23583,6.0,30.0,0.9318909820444308,1.2736502885818481,0.133760682,9564.0,602.0,0.17036434,1.0,1.0,8.0
23586,5.0,77.0,1.397836592209335,1.313284158706665,0.133760682,9565.0,602.0,0.17566578,1.0,1.0,4.0
23588,0.0,79.0,0.4659454910222154,0.4859848916530609,0.133760682,9566.0,602.0,0.06500567,0.0,1.0,2.0
23590,6.0,27.0,1.397836592209335,1.9104760885238647,0.133760682,9566.0,602.0,0.25554657,1.0,1.0,6.0
23591,7.0,73.0,0.4659454910222154,0.43776142597198486,0.133760682,9567.0,583.0,0.058555268,1.0,0.0,3.0
23594,8.0,64.0,0.9318909820444308,0.8755228519439697,0.133760682,9567.0,583.0,0.117110536,1.0,0.0,5.0
23601,6.0,27.0,0.9318909820444308,1.2668981552124023,0.133760682,9568.0,600.0,0.16946116,0.0,1.0,6.0
23606,5.0,30.0,0.9318909820444308,1.2668981552124023,0.133760682,9569.0,583.0,0.16946116,0.0,0.0,6.0
23608,7.0,67.0,0.9318909820444308,0.8755228519439697,0.133760682,9570.0,600.0,0.117110536,1.0,1.0,6.0
23612,7.0,73.0,0.9318909820444308,0.8755228519439697,0.133760682,9570.0,600.0,0.117110536,1.0,0.0,5.0
23614,7.0,63.0,0.9318909820444308,0.9719697833061218,0.133760682,9570.0,600.0,0.13001134,0.0,1.0,8.0
23619,3.0,33.0,0.9318909820444308,1.2736502885818481,0.133760682,9571.0,583.0,0.17036434,1.0,1.0,6.0
23620,4.0,26.0,1.8637819640888615,2.5473005771636963,0.133760682,9571.0,583.0,0.34072867,1.0,1.0,3.0
23621,1.0,89.0,0.4659454910222154,0.4859848916530609,0.133760682,9571.0,583.0,0.06500567,0.0,0.0,1.0
23623,3.0,54.0,0.9318909820444308,1.0754318237304688,0.133760682,9572.0,583.0,0.14385049,1.0,0.0,2.0
23624,2.0,89.0,0.4659454910222154,0.43776142597198486,0.133760682,9572.0,583.0,0.058555268,1.0,0.0,2.0
23626,2.0,70.0,0.9318909820444308,0.8755228519439697,0.133760682,9572.0,583.0,0.117110536,1.0,1.0,3.0
23627,3.0,56.0,1.397836592209335,1.457955241203308,0.133760682,9572.0,583.0,0.19501708,0.0,1.0,4.0
23633,7.0,41.0,0.9318909820444308,1.0754318237304688,0.133760682,9573.0,583.0,0.14385049,1.0,0.0,7.0
23634,8.0,43.0,0.9318909820444308,0.920962393283844,0.133760682,9573.0,583.0,0.123188555,0.0,1.0,7.0
23641,8.0,72.0,0.9318909820444308,0.8755228519439697,0.133760682,9574.0,600.0,0.117110536,1.0,0.0,5.0
23642,5.0,71.0,0.4659454910222154,0.43776142597198486,0.133760682,9574.0,600.0,0.058555268,1.0,0.0,4.0
23644,5.0,37.0,0.9318909820444308,1.0754318237304688,0.133760682,9575.0,583.0,0.14385049,1.0,1.0,4.0
23647,6.0,47.0,0.9318909820444308,0.920962393283844,0.133760682,9575.0,583.0,0.123188555,0.0,0.0,7.0
23649,4.0,42.0,0.9318909820444308,0.920962393283844,0.133760682,9575.0,583.0,0.123188555,0.0,1.0,7.0
23656,8.0,85.0,0.9318909820444308,0.9719697833061218,0.133760682,9577.0,600.0,0.13001134,0.0,1.0,4.0
23657,5.0,44.0,0.9318909820444308,1.0754318237304688,0.133760682,9577.0,600.0,0.14385049,1.0,0.0,7.0
23658,7.0,34.0,0.9318909820444308,1.2736502885818481,0.133760682,9577.0,600.0,0.17036434,1.0,1.0,8.0
23663,5.0,67.0,0.9318909820444308,0.9719697833061218,0.133760682,9579.0,583.0,0.13001134,0.0,0.0,2.0
23669,7.0,54.0,2.3297275742537655,2.68858003616333,0.133760682,9580.0,600.0,0.3596263,1.0,1.0,10.0
23675,5.0,66.0,0.4659454910222154,0.43776142597198486,0.133760682,9582.0,600.0,0.058555268,1.0,1.0,6.0
23678,1.0,70.0,0.4659454910222154,0.43776142597198486,0.133760682,9583.0,600.0,0.058555268,1.0,0.0,3.0
23679,4.0,27.0,0.9318909820444308,1.2668981552124023,0.133760682,9583.0,600.0,0.16946116,0.0,1.0,4.0
23696,10.0,74.0,0.4659454910222154,0.43776142597198486,0.133760682,9585.0,583.0,0.058555268,1.0,0.0,4.0
23697,4.0,29.0,0.9318909820444308,1.2668981552124023,0.133760682,9585.0,583.0,0.16946116,0.0,1.0,7.0
23699,5.0,67.0,0.9318909820444308,0.9719697833061218,0.133760682,9586.0,600.0,0.13001134,0.0,1.0,5.0
23701,1.0,69.0,0.4659454910222154,0.4859848916530609,0.133760682,9586.0,600.0,0.06500567,0.0,0.0,2.0
23702,5.0,32.0,0.9318909820444308,1.2668981552124023,0.133760682,9586.0,600.0,0.16946116,0.0,1.0,5.0
23706,5.0,38.0,0.9318909820444308,1.0754318237304688,0.133760682,9587.0,600.0,0.14385049,1.0,1.0,9.0
23707,5.0,46.0,1.397836592209335,1.3814436197280884,0.133760682,9587.0,600.0,0.18478285,0.0,1.0,10.0
23708,5.0,45.0,0.9318909820444308,0.920962393283844,0.133760682,9587.0,600.0,0.123188555,0.0,0.0,9.0
23709,7.0,52.0,0.4659454910222154,0.5377159118652344,0.133760682,9587.0,600.0,0.071925245,1.0,1.0,1.0
23710,7.0,48.0,1.397836592209335,1.6131477355957031,0.133760682,9587.0,600.0,0.21577574,1.0,1.0,9.0
23713,4.0,35.0,0.9318909820444308,0.920962393283844,0.133760682,9588.0,600.0,0.123188555,0.0,0.0,3.0
23715,4.0,30.0,0.9318909820444308,1.2668981552124023,0.133760682,9588.0,600.0,0.16946116,0.0,1.0,4.0
23716,2.0,43.0,0.4659454910222154,0.5377159118652344,0.133760682,9588.0,600.0,0.071925245,1.0,1.0,2.0
23717,7.0,68.0,1.397836592209335,1.457955241203308,0.133760682,9589.0,583.0,0.19501708,0.0,1.0,8.0
23718,0.0,39.0,0.9318909820444308,0.920962393283844,0.133760682,9590.0,583.0,0.123188555,0.0,1.0,10.0
23724,5.0,20.0,0.4659454910222154,0.6334490776062012,0.133760682,9593.0,583.0,0.08473058,0.0,0.0,1.0
23727,6.0,75.0,0.9318909820444308,0.8755228519439697,0.133760682,9596.0,583.0,0.117110536,1.0,0.0,7.0
23730,8.0,47.0,0.9318909820444308,1.0754318237304688,0.133760682,9598.0,583.0,0.14385049,1.0,0.0,5.0
23731,5.0,46.0,0.4659454910222154,0.5377159118652344,0.133760682,9599.0,583.0,0.071925245,1.0,1.0,3.0
23732,6.0,27.0,0.9318909820444308,1.2736502885818481,0.133760682,9599.0,583.0,0.17036434,1.0,1.0,2.0
23733,6.0,27.0,0.9318909820444308,1.2668981552124023,0.133760682,9599.0,583.0,0.16946116,0.0,1.0,3.0
23737,5.0,36.0,0.9318909820444308,1.0754318237304688,0.133760682,9600.0,583.0,0.14385049,1.0,0.0,7.0
23739,8.0,21.0,1.397836592209335,1.9104760885238647,0.133760682,9600.0,583.0,0.25554657,1.0,1.0,5.0
23742,7.0,50.0,0.9318909820444308,1.0754318237304688,0.133760682,9601.0,583.0,0.14385049,1.0,1.0,4.0
23745,7.0,24.0,1.397836592209335,1.9003477096557617,0.133760682,9601.0,583.0,0.25419182,0.0,1.0,4.0
23746,7.0,61.0,1.397836592209335,1.313284158706665,0.133760682,9601.0,583.0,0.17566578,1.0,0.0,3.0
23749,7.0,31.0,0.9318909820444308,1.2736502885818481,0.133760682,9602.0,583.0,0.17036434,1.0,1.0,3.0
23751,6.0,35.0,0.9318909820444308,1.0754318237304688,0.133760682,9602.0,583.0,0.14385049,1.0,1.0,4.0
23752,6.0,28.0,0.9318909820444308,1.2736502885818481,0.133760682,9602.0,583.0,0.17036434,1.0,1.0,4.0
23753,5.0,30.0,0.9318909820444308,1.2736502885818481,0.133760682,9603.0,583.0,0.17036434,1.0,1.0,3.0
23754,7.0,37.0,0.9318909820444308,1.0754318237304688,0.133760682,9603.0,583.0,0.14385049,1.0,1.0,4.0
23755,6.0,37.0,0.9318909820444308,0.920962393283844,0.133760682,9603.0,583.0,0.123188555,0.0,1.0,3.0
23756,6.0,23.0,1.397836592209335,1.9104760885238647,0.133760682,9603.0,583.0,0.25554657,1.0,1.0,7.0
23757,6.0,25.0,0.9318909820444308,1.2736502885818481,0.133760682,9603.0,583.0,0.17036434,1.0,1.0,3.0
23758,7.0,30.0,0.9318909820444308,1.2736502885818481,0.133760682,9603.0,583.0,0.17036434,1.0,1.0,3.0
23759,7.0,37.0,1.8637819640888615,2.1508636474609375,0.133760682,9604.0,583.0,0.28770098,1.0,1.0,2.0
23764,7.0,34.0,0.9318909820444308,1.2736502885818481,0.133760682,9604.0,583.0,0.17036434,1.0,1.0,5.0
23765,7.0,48.0,1.397836592209335,1.6131477355957031,0.133760682,9604.0,583.0,0.21577574,1.0,0.0,5.0
23767,4.0,53.0,0.9318909820444308,0.920962393283844,0.133760682,9605.0,600.0,0.123188555,0.0,0.0,3.0
23768,6.0,37.0,1.397836592209335,1.6131477355957031,0.133760682,9605.0,600.0,0.21577574,1.0,1.0,4.0
23769,4.0,36.0,0.9318909820444308,1.0754318237304688,0.133760682,9605.0,600.0,0.14385049,1.0,1.0,4.0
23770,5.0,31.0,0.9318909820444308,1.2736502885818481,0.133760682,9605.0,600.0,0.17036434,1.0,1.0,4.0
23771,6.0,37.0,1.397836592209335,1.6131477355957031,0.133760682,9605.0,600.0,0.21577574,1.0,0.0,3.0
23773,5.0,62.0,1.8637819640888615,1.9439395666122437,0.133760682,9606.0,583.0,0.26002267,0.0,0.0,4.0
23778,8.0,25.0,0.9318909820444308,1.2736502885818481,0.133760682,9606.0,583.0,0.17036434,1.0,1.0,3.0
23781,7.0,35.0,0.9318909820444308,0.920962393283844,0.133760682,9607.0,583.0,0.123188555,0.0,0.0,3.0
23782,6.0,42.0,0.9318909820444308,1.0754318237304688,0.133760682,9607.0,583.0,0.14385049,1.0,1.0,4.0
23784,8.0,28.0,0.9318909820444308,1.2736502885818481,0.133760682,9608.0,600.0,0.17036434,1.0,1.0,10.0
23786,7.0,30.0,0.9318909820444308,1.2736502885818481,0.133760682,9608.0,600.0,0.17036434,1.0,0.0,8.0
23794,5.0,66.0,1.8637819640888615,1.9439395666122437,0.133760682,9610.0,600.0,0.26002267,0.0,1.0,5.0
23796,8.0,63.0,0.9318909820444308,0.8755228519439697,0.133760682,9611.0,600.0,0.117110536,1.0,1.0,8.0
23797,5.0,29.0,1.8637819640888615,2.5473005771636963,0.133760682,9612.0,600.0,0.34072867,1.0,0.0,3.0
23799,0.0,30.0,0.4659454910222154,0.6334490776062012,0.133760682,9612.0,600.0,0.08473058,0.0,1.0,4.0
23802,3.0,29.0,1.397836592209335,1.9104760885238647,0.133760682,9613.0,600.0,0.25554657,1.0,1.0,5.0
23803,3.0,23.0,0.9318909820444308,1.2668981552124023,0.133760682,9613.0,600.0,0.16946116,0.0,0.0,7.0
23814,7.0,55.0,0.9318909820444308,0.8755228519439697,0.133760682,9615.0,583.0,0.117110536,1.0,1.0,3.0
23816,9.0,49.0,0.9318909820444308,0.920962393283844,0.133760682,9615.0,583.0,0.123188555,0.0,1.0,10.0
23818,7.0,36.0,0.9318909820444308,1.0754318237304688,0.133760682,9615.0,583.0,0.14385049,1.0,1.0,2.0
23819,3.0,76.0,0.4659454910222154,0.43776142597198486,0.133760682,9615.0,583.0,0.058555268,1.0,1.0,2.0
23821,6.0,24.0,0.9318909820444308,1.2668981552124023,0.133760682,9616.0,583.0,0.16946116,0.0,0.0,7.0
23822,7.0,62.0,1.8637819640888615,1.9439395666122437,0.133760682,9616.0,583.0,0.26002267,0.0,1.0,6.0
23823,6.0,18.0,1.397836592209335,1.9104760885238647,0.133760682,9616.0,583.0,0.25554657,1.0,1.0,5.0
23825,2.0,63.0,0.4659454910222154,0.4859848916530609,0.133760682,9617.0,583.0,0.06500567,0.0,1.0,2.0
23829,4.0,47.0,0.9318909820444308,0.920962393283844,0.133760682,9617.0,583.0,0.123188555,0.0,1.0,4.0
23830,2.0,81.0,0.4659454910222154,0.4859848916530609,0.133760682,9618.0,583.0,0.06500567,0.0,1.0,4.0
23831,4.0,79.0,0.4659454910222154,0.4859848916530609,0.133760682,9618.0,583.0,0.06500567,0.0,1.0,2.0
23832,7.0,39.0,0.9318909820444308,1.0754318237304688,0.133760682,9618.0,583.0,0.14385049,1.0,0.0,3.0
23833,4.0,79.0,0.4659454910222154,0.43776142597198486,0.133760682,9618.0,583.0,0.058555268,1.0,0.0,2.0
23834,1.0,74.0,0.9318909820444308,0.8755228519439697,0.133760682,9618.0,583.0,0.117110536,1.0,0.0,2.0
23836,2.0,77.0,0.4659454910222154,0.43776142597198486,0.133760682,9619.0,583.0,0.058555268,1.0,0.0,1.0
23837,7.0,57.0,0.9318909820444308,0.9719697833061218,0.133760682,9619.0,583.0,0.13001134,0.0,1.0,4.0
23838,0.0,70.0,0.9318909820444308,0.8755228519439697,0.133760682,9619.0,583.0,0.117110536,1.0,0.0,2.0
23840,0.0,84.0,0.4659454910222154,0.4859848916530609,0.133760682,9619.0,583.0,0.06500567,0.0,0.0,2.0
23841,5.0,62.0,0.9318909820444308,0.8755228519439697,0.133760682,9619.0,583.0,0.117110536,1.0,1.0,3.0
23847,5.0,49.0,1.8637819640888615,2.1508636474609375,0.133760682,9621.0,600.0,0.28770098,1.0,1.0,3.0
23849,6.0,46.0,0.9318909820444308,1.0754318237304688,0.133760682,9622.0,600.0,0.14385049,1.0,1.0,4.0
23856,7.0,73.0,0.9318909820444308,0.8755228519439697,0.133760682,9623.0,600.0,0.117110536,1.0,1.0,10.0
23861,7.0,49.0,0.9318909820444308,0.920962393283844,0.133760682,9624.0,612.0,0.123188555,0.0,1.0,10.0
23862,7.0,60.0,2.3297275742537655,2.188807249069214,0.133760682,9624.0,612.0,0.29277635,1.0,1.0,10.0
23863,3.0,58.0,1.397836592209335,1.457955241203308,0.133760682,9624.0,612.0,0.19501708,0.0,0.0,8.0
23865,6.0,44.0,0.9318909820444308,0.920962393283844,0.133760682,9624.0,612.0,0.123188555,0.0,1.0,10.0
23867,6.0,59.0,0.4659454910222154,0.4859848916530609,0.133760682,9625.0,612.0,0.06500567,0.0,1.0,4.0
23870,7.0,50.0,0.4659454910222154,0.460481196641922,0.133760682,9626.0,612.0,0.061594278,0.0,1.0,3.0
23871,7.0,69.0,1.397836592209335,1.457955241203308,0.133760682,9626.0,612.0,0.19501708,0.0,1.0,3.0
23874,3.0,70.0,1.397836592209335,1.313284158706665,0.133760682,9627.0,612.0,0.17566578,1.0,1.0,4.0
23875,6.0,53.0,0.4659454910222154,0.5377159118652344,0.133760682,9627.0,612.0,0.071925245,1.0,0.0,4.0
23876,8.0,47.0,0.9318909820444308,0.920962393283844,0.133760682,9627.0,612.0,0.123188555,0.0,1.0,9.0
23878,5.0,71.0,0.9318909820444308,0.8755228519439697,0.133760682,9627.0,612.0,0.117110536,1.0,1.0,6.0
23879,9.0,60.0,0.4659454910222154,0.4859848916530609,0.133760682,9628.0,612.0,0.06500567,0.0,1.0,2.0
23880,3.0,50.0,1.397836592209335,1.3814436197280884,0.133760682,9628.0,612.0,0.18478285,0.0,1.0,10.0
23885,6.0,56.0,0.4659454910222154,0.4859848916530609,0.133760682,9629.0,612.0,0.06500567,0.0,1.0,4.0
23886,7.0,45.0,0.9318909820444308,0.920962393283844,0.133760682,9629.0,612.0,0.123188555,0.0,0.0,8.0
23887,5.0,54.0,2.3297275742537655,2.302405595779419,0.133760682,9630.0,612.0,0.30797133,0.0,1.0,5.0
23889,8.0,72.0,0.4659454910222154,0.43776142597198486,0.133760682,9630.0,612.0,0.058555268,1.0,1.0,2.0
23892,7.0,50.0,1.397836592209335,1.6131477355957031,0.133760682,9631.0,612.0,0.21577574,1.0,1.0,10.0
23895,8.0,47.0,0.9318909820444308,0.920962393283844,0.133760682,9631.0,612.0,0.123188555,0.0,1.0,8.0
23897,6.0,61.0,0.4659454910222154,0.43776142597198486,0.133760682,9632.0,612.0,0.058555268,1.0,1.0,8.0
23898,5.0,46.0,0.9318909820444308,1.0754318237304688,0.133760682,9632.0,612.0,0.14385049,1.0,1.0,1.0
23905,3.0,56.0,1.397836592209335,1.313284158706665,0.133760682,9633.0,577.0,0.17566578,1.0,1.0,2.0
23906,9.0,56.0,0.4659454910222154,0.43776142597198486,0.133760682,9633.0,577.0,0.058555268,1.0,1.0,1.0
23907,7.0,62.0,0.9318909820444308,0.9719697833061218,0.133760682,9633.0,577.0,0.13001134,0.0,0.0,2.0
23909,2.0,51.0,0.9318909820444308,1.0754318237304688,0.133760682,9634.0,612.0,0.14385049,1.0,0.0,3.0
23913,0.0,27.0,0.9318909820444308,1.2736502885818481,0.133760682,9634.0,612.0,0.17036434,1.0,1.0,2.0
23916,1.0,83.0,0.4659454910222154,0.43776142597198486,0.133760682,9635.0,577.0,0.058555268,1.0,1.0,4.0
23918,2.0,77.0,0.4659454910222154,0.4859848916530609,0.133760682,9635.0,577.0,0.06500567,0.0,0.0,1.0
23919,2.0,60.0,0.4659454910222154,0.4859848916530609,0.133760682,9635.0,577.0,0.06500567,0.0,1.0,1.0
23920,1.0,27.0,0.9318909820444308,1.2736502885818481,0.133760682,9635.0,577.0,0.17036434,1.0,1.0,2.0
23926,2.0,23.0,0.4659454910222154,0.6368251442909241,0.133760682,9636.0,612.0,0.08518217,1.0,1.0,1.0
23928,2.0,61.0,0.9318909820444308,0.9719697833061218,0.133760682,9636.0,612.0,0.13001134,0.0,1.0,1.0
23929,0.0,77.0,0.4659454910222154,0.43776142597198486,0.133760682,9636.0,612.0,0.058555268,1.0,1.0,1.0
23932,0.0,57.0,0.4659454910222154,0.43776142597198486,0.133760682,9637.0,577.0,0.058555268,1.0,1.0,8.0
23933,1.0,24.0,0.4659454910222154,0.6334490776062012,0.133760682,9637.0,577.0,0.08473058,0.0,1.0,1.0
23934,3.0,24.0,0.4659454910222154,0.6368251442909241,0.133760682,9637.0,577.0,0.08518217,1.0,0.0,1.0
23936,1.0,56.0,0.4659454910222154,0.43776142597198486,0.133760682,9637.0,577.0,0.058555268,1.0,1.0,9.0
23940,2.0,26.0,0.4659454910222154,0.6334490776062012,0.133760682,9638.0,572.0,0.08473058,0.0,1.0,3.0
23942,2.0,52.0,0.4659454910222154,0.5377159118652344,0.133760682,9638.0,572.0,0.071925245,1.0,1.0,5.0
23944,9.0,37.0,0.4659454910222154,0.460481196641922,0.133760682,9638.0,572.0,0.061594278,0.0,1.0,7.0
23945,8.0,41.0,0.9318909820444308,1.0754318237304688,0.133760682,9638.0,572.0,0.14385049,1.0,1.0,9.0
23946,0.0,89.0,0.4659454910222154,0.4859848916530609,0.133760682,9638.0,572.0,0.06500567,0.0,1.0,4.0
23947,8.0,24.0,0.4659454910222154,0.6368251442909241,0.133760682,9639.0,572.0,0.08518217,1.0,0.0,4.0
23948,8.0,20.0,0.9318909820444308,1.2736502885818481,0.133760682,9639.0,572.0,0.17036434,1.0,0.0,2.0
23951,9.0,45.0,0.9318909820444308,1.0754318237304688,0.133760682,9640.0,599.0,0.14385049,1.0,1.0,8.0
23953,0.0,81.0,0.4659454910222154,0.43776142597198486,0.133760682,9640.0,599.0,0.058555268,1.0,1.0,2.0
23955,7.0,34.0,0.9318909820444308,1.2668981552124023,0.133760682,9641.0,572.0,0.16946116,0.0,1.0,6.0
23959,6.0,58.0,1.397836592209335,1.313284158706665,0.133760682,9641.0,572.0,0.17566578,1.0,1.0,2.0
23962,1.0,77.0,0.4659454910222154,0.4859848916530609,0.133760682,9641.0,572.0,0.06500567,0.0,1.0,1.0
23964,2.0,81.0,0.4659454910222154,0.4859848916530609,0.133760682,9642.0,599.0,0.06500567,0.0,1.0,5.0
23965,8.0,87.0,0.4659454910222154,0.43776142597198486,0.133760682,9642.0,599.0,0.058555268,1.0,0.0,10.0
23966,8.0,71.0,0.4659454910222154,0.43776142597198486,0.133760682,9642.0,599.0,0.058555268,1.0,1.0,2.0
23969,8.0,81.0,0.4659454910222154,0.43776142597198486,0.133760682,9642.0,599.0,0.058555268,1.0,0.0,10.0
23978,7.0,88.0,0.4659454910222154,0.43776142597198486,0.133760682,9646.0,624.0,0.058555268,1.0,0.0,5.0
23991,7.0,50.0,0.4659454910222154,0.460481196641922,0.133760682,9649.0,624.0,0.061594278,0.0,1.0,5.0
23999,9.0,61.0,1.397836592209335,1.457955241203308,0.133760682,9650.0,624.0,0.19501708,0.0,1.0,8.0
24001,6.0,45.0,0.9318909820444308,1.0754318237304688,0.133760682,9650.0,624.0,0.14385049,1.0,1.0,8.0
24003,7.0,40.0,0.9318909820444308,0.920962393283844,0.133760682,9650.0,624.0,0.123188555,0.0,1.0,6.0
24005,6.0,37.0,0.4659454910222154,0.5377159118652344,0.133760682,9651.0,606.0,0.071925245,1.0,0.0,4.0
24006,8.0,88.0,0.4659454910222154,0.43776142597198486,0.133760682,9651.0,606.0,0.058555268,1.0,1.0,1.0
24007,3.0,71.0,0.9318909820444308,0.8755228519439697,0.133760682,9651.0,606.0,0.117110536,1.0,0.0,4.0
24008,1.0,51.0,1.8637819640888615,1.841924786567688,0.133760682,9651.0,606.0,0.24637711,0.0,1.0,5.0
